Linux 6.14.0-1018-aws (ip-10-0-1-227) 	01/03/26 	_aarch64_	(8 CPU)

15:30:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:30:51       0   35.11    0.00   30.85   30.85    0.00    1.06    0.00    0.00    0.00    2.13
15:30:51       1   31.25    0.00   35.42   29.17    0.00    1.04    0.00    0.00    0.00    3.12
15:30:51       2   30.53    0.00   34.74   30.53    0.00    1.05    0.00    0.00    0.00    3.16
15:30:51       3   35.42    0.00   28.12   31.25    0.00    1.04    0.00    0.00    0.00    4.17
15:30:51       4   38.78    0.00   33.67   24.49    0.00    1.02    0.00    0.00    0.00    2.04
15:30:51       5   38.71    0.00   31.18   26.88    0.00    0.00    0.00    0.00    0.00    3.23
15:30:51       6   38.95    0.00   32.63   26.32    0.00    0.00    0.00    0.00    0.00    2.11
15:30:51       7   37.50    0.00   33.33   26.04    0.00    1.04    0.00    0.00    0.00    2.08

15:30:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:30:52     all   36.97    0.00   30.59   29.52    0.00    0.66    0.00    0.00    0.00    2.26
15:30:52       0   37.50    0.00   31.25   29.17    0.00    0.00    0.00    0.00    0.00    2.08
15:30:52       1   36.56    0.00   31.18   29.03    0.00    0.00    0.00    0.00    0.00    3.23
15:30:52       2   37.89    0.00   30.53   28.42    0.00    0.00    0.00    0.00    0.00    3.16
15:30:52       3   38.71    0.00   30.11   29.03    0.00    1.08    0.00    0.00    0.00    1.08
15:30:52       4   36.84    0.00   30.53   29.47    0.00    1.05    0.00    0.00    0.00    2.11
15:30:52       5   35.79    0.00   30.53   30.53    0.00    1.05    0.00    0.00    0.00    2.11
15:30:52       6   34.78    0.00   31.52   30.43    0.00    1.09    0.00    0.00    0.00    2.17
15:30:52       7   37.63    0.00   29.03   30.11    0.00    1.08    0.00    0.00    0.00    2.15

15:30:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:30:53     all   37.53    0.00   29.13   29.79    0.00    1.05    0.00    0.00    0.00    2.49
15:30:53       0   39.58    0.00   31.25   27.08    0.00    1.04    0.00    0.00    0.00    1.04
15:30:53       1   37.50    0.00   32.29   27.08    0.00    1.04    0.00    0.00    0.00    2.08
15:30:53       2   37.50    0.00   31.25   28.12    0.00    1.04    0.00    0.00    0.00    2.08
15:30:53       3   38.95    0.00   28.42   29.47    0.00    1.05    0.00    0.00    0.00    2.11
15:30:53       4   38.14    0.00   26.80   31.96    0.00    1.03    0.00    0.00    0.00    2.06
15:30:53       5   35.11    0.00   27.66   31.91    0.00    1.06    0.00    0.00    0.00    4.26
15:30:53       6   38.71    0.00   24.73   32.26    0.00    1.08    0.00    0.00    0.00    3.23
15:30:53       7   34.74    0.00   30.53   30.53    0.00    1.05    0.00    0.00    0.00    3.16

15:30:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:30:54     all   37.04    0.00   31.28   26.57    0.00    0.92    0.00    0.00    0.00    4.19
15:30:54       0   39.58    0.00   28.12   26.04    0.00    0.00    0.00    0.00    0.00    6.25
15:30:54       1   35.87    0.00   30.43   29.35    0.00    0.00    0.00    0.00    0.00    4.35
15:30:54       2   32.65    0.00   33.67   28.57    0.00    1.02    0.00    0.00    0.00    4.08
15:30:54       3   33.33    0.00   34.38   26.04    0.00    1.04    0.00    0.00    0.00    5.21
15:30:54       4   40.43    0.00   29.79   25.53    0.00    1.06    0.00    0.00    0.00    3.19
15:30:54       5   37.89    0.00   31.58   26.32    0.00    1.05    0.00    0.00    0.00    3.16
15:30:54       6   38.54    0.00   30.21   25.00    0.00    2.08    0.00    0.00    0.00    4.17
15:30:54       7   38.14    0.00   31.96   25.77    0.00    1.03    0.00    0.00    0.00    3.09

15:30:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:30:55     all   33.11    0.00   27.44   30.61    0.00    0.26    0.00    0.00    0.00    8.58
15:30:55       0   33.67    0.00   28.57   29.59    0.00    0.00    0.00    0.00    0.00    8.16
15:30:55       1   32.98    0.00   27.66   31.91    0.00    1.06    0.00    0.00    0.00    6.38
15:30:55       2   32.99    0.00   27.84   27.84    0.00    0.00    0.00    0.00    0.00   11.34
15:30:55       3   32.29    0.00   28.12   30.21    0.00    0.00    0.00    0.00    0.00    9.38
15:30:55       4   34.04    0.00   27.66   31.91    0.00    0.00    0.00    0.00    0.00    6.38
15:30:55       5   33.33    0.00   25.81   31.18    0.00    0.00    0.00    0.00    0.00    9.68
15:30:55       6   33.33    0.00   24.73   33.33    0.00    1.08    0.00    0.00    0.00    7.53
15:30:55       7   32.26    0.00   29.03   29.03    0.00    0.00    0.00    0.00    0.00    9.68

15:30:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:30:56     all   31.11    0.00   26.54   32.94    0.00    0.78    0.00    0.00    0.00    8.63
15:30:56       0   32.63    0.00   26.32   35.79    0.00    1.05    0.00    0.00    0.00    4.21
15:30:56       1   28.87    0.00   29.90   31.96    0.00    1.03    0.00    0.00    0.00    8.25
15:30:56       2   30.93    0.00   27.84   32.99    0.00    1.03    0.00    0.00    0.00    7.22
15:30:56       3   32.29    0.00   26.04   31.25    0.00    1.04    0.00    0.00    0.00    9.38
15:30:56       4   30.93    0.00   25.77   31.96    0.00    1.03    0.00    0.00    0.00   10.31
15:30:56       5   30.53    0.00   25.26   31.58    0.00    1.05    0.00    0.00    0.00   11.58
15:30:56       6   32.26    0.00   23.66   33.33    0.00    0.00    0.00    0.00    0.00   10.75
15:30:56       7   30.53    0.00   27.37   34.74    0.00    0.00    0.00    0.00    0.00    7.37

15:30:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:30:57     all   27.79    0.00   24.29   33.25    0.00    0.78    0.00    0.00    0.00   13.90
15:30:57       0   26.04    0.00   27.08   37.50    0.00    0.00    0.00    0.00    0.00    9.38
15:30:57       1   32.65    0.00   22.45   31.63    0.00    0.00    0.00    0.00    0.00   13.27
15:30:57       2   26.32    0.00   25.26   31.58    0.00    1.05    0.00    0.00    0.00   15.79
15:30:57       3   28.42    0.00   24.21   31.58    0.00    0.00    0.00    0.00    0.00   15.79
15:30:57       4   27.08    0.00   23.96   32.29    0.00    1.04    0.00    0.00    0.00   15.62
15:30:57       5   27.08    0.00   22.92   37.50    0.00    1.04    0.00    0.00    0.00   11.46
15:30:57       6   28.12    0.00   21.88   32.29    0.00    2.08    0.00    0.00    0.00   15.62
15:30:57       7   26.53    0.00   26.53   31.63    0.00    1.02    0.00    0.00    0.00   14.29

15:30:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:30:58     all   28.20    0.00   22.51   35.71    0.00    0.39    0.00    0.00    0.00   13.20
15:30:58       0   26.32    0.00   23.16   33.68    0.00    1.05    0.00    0.00    0.00   15.79
15:30:58       1   26.32    0.00   22.11   42.11    0.00    1.05    0.00    0.00    0.00    8.42
15:30:58       2   27.84    0.00   22.68   30.93    0.00    0.00    0.00    0.00    0.00   18.56
15:30:58       3   25.51    0.00   24.49   38.78    0.00    1.02    0.00    0.00    0.00   10.20
15:30:58       4   29.17    0.00   22.92   43.75    0.00    0.00    0.00    0.00    0.00    4.17
15:30:58       5   29.59    0.00   22.45   35.71    0.00    0.00    0.00    0.00    0.00   12.24
15:30:58       6   28.12    0.00   22.92   33.33    0.00    0.00    0.00    0.00    0.00   15.62
