Linux 6.14.0-1018-aws (ip-10-0-1-248) 	01/05/26 	_aarch64_	(8 CPU)

10:14:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:29     all   58.12    0.00   35.03    0.76    0.00    0.00    0.00    0.00    0.00    6.09
10:14:29       0   57.58    0.00   35.35    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:29       1   59.79    0.00   32.99    1.03    0.00    0.00    0.00    0.00    0.00    6.19
10:14:29       2   58.16    0.00   35.71    0.00    0.00    0.00    0.00    0.00    0.00    6.12
10:14:29       3   59.00    0.00   33.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:29       4   55.56    0.00   38.38    1.01    0.00    0.00    0.00    0.00    0.00    5.05
10:14:29       5   59.60    0.00   33.33    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:29       6   58.16    0.00   35.71    1.02    0.00    0.00    0.00    0.00    0.00    5.10
10:14:29       7   57.14    0.00   35.71    0.00    0.00    0.00    0.00    0.00    0.00    7.14

10:14:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:30     all   57.14    0.00   35.21    0.88    0.00    0.00    0.00    0.00    0.00    6.77
10:14:30       0   56.57    0.00   36.36    0.00    0.00    0.00    0.00    0.00    0.00    7.07
10:14:30       1   55.45    0.00   37.62    0.99    0.00    0.00    0.00    0.00    0.00    5.94
10:14:30       2   57.00    0.00   35.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:30       3   58.16    0.00   34.69    1.02    0.00    0.00    0.00    0.00    0.00    6.12
10:14:30       4   58.59    0.00   34.34    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:30       5   56.00    0.00   36.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:30       6   58.42    0.00   32.67    0.99    0.00    0.00    0.00    0.00    0.00    7.92
10:14:30       7   57.00    0.00   35.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00

10:14:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:31     all   56.91    0.00   35.87    0.76    0.00    0.25    0.00    0.00    0.00    6.21
10:14:31       0   57.58    0.00   35.35    1.01    0.00    1.01    0.00    0.00    0.00    5.05
10:14:31       1   57.73    0.00   36.08    0.00    0.00    0.00    0.00    0.00    0.00    6.19
10:14:31       2   61.62    0.00   31.31    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:31       3   57.00    0.00   35.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
